product-img-link href,cleanDesc,part-info,part-info 2,price,short-description
https://www.turnermotorsport.com/p-37034-n55-s63-electric-turbo-diverter-valve/,"N55, S63 Electric Turbo Diverter Valve",37034,11657601058,$153.68,The diverter valve is responsible for redirecting boost away from the intake when it's not needed. Other cars use a blow-off valve to vent the pressurized air into the atmosphere (the whoosh sound commonly heard on turbo engines) but BMW and other makers use a diverter valve to keep the air circulating through the intake for emissions purposes. A failing diverter valve will lead to a boost leak as turbocharged air leaks past the seals instead of going into the engine when you want it. This is a minor issue on stock engines but a bigger issue on tuned or heavily modded engines (those will use an aluminum diverter valve instead of the stock plastic). The factory diverter valve is plastic which is prone to cracking and electric which will fail without warning. This is a direct replacement diverter valve for cars with the N55 and S63 (X5M/X6M) engines.
https://www.turnermotorsport.com/p-399827-forge-aluminum-replacement-atmospheric-valve/,Forge Aluminum Replacement Atmospheric Valve - N20,399827,FMDVN20A,$290.00,"It is recommended for any vehicle where the boost pressure has been increased by an ECU software upgrade and for unmodified vehicles operating in warmer climates, as a solution to the many failures that have occurred, where the original rubber diaphragm splits, which causes a loss of boost pressure. Unfortunately the failure doesn’t always result in a check engine light as the valve can still be blown open by the boost pressure, so you may not be aware that you are losing power due to this."
https://www.turnermotorsport.com/p-368803-forge-diverter-valves-kit-machined-alloy/,Machined Alloy Forge Diverter Valves Kit - N54,368803,FMDVBM35,$335.00,"Forge Motorsport presents their newest diverter valve, designed specifically BMW's N54 engine. BMW utilized a very different type of valve connection mechanism that makes their product and Forge's replacement component unique. Forge started with their own 007P piston-based design and designed an entirely new valve body to retain BMW’s unique connection mechanism. This diverter valve is fully tunable for both boost-holding capacity and response using Forge's proprietary interchangeable springs and shims. This approach to valve tuning retains optimum piston travel and flow volume, regardless of spring rate.The included flexible and reinforced multi-layer silicone hoses are designed to allow compatibility with the stock airbox and charge piping. The hose clamps are designed specifically for silicone hoses, featuring beveled edges and a pressed drive mechanism."
https://www.turnermotorsport.com/p-600064-turbosmart-bov-kompact-em-dual-port-vr11-bmw-n55-m2-x4-m40i/,"Turbosmart BOV Kompact EM Dual Port VR11 - BMW N55 M2 & X4 M40i
...",600064,TS-0223-1094,$242.99,"The award-winning Kompact EM series Blow-Off Valves, are the world’s first truly plug and play Blow-Off Valves. Simply unplug and unbolt your OEM Blow-Off Valve, and install Turbosmart's in its place. No adaptors, hoses, or extra assembly required. All this while retaining complete OE control of the BOV’s operation. Features: Dual Port VR11 Billet Construction in a Black Aluminum finish Dual Port design - Simultaneously vents back to the turbo inlet and the atmosphere at the same time Plug and plug upgrade Patent-pending integrated pressure control Reacts 57 times quicker than a blink of the eye Leak-free design Note: Not legal in California - Race Only"
https://www.turnermotorsport.com/p-558772-turbosmart-bmw-135i335i535iz4-w-n54-twin-turbo-30l-kompact-plumb-back-kit/,Turbosmart Kompact Plumb Back BOV Kit - BMW 135i/335i/535i/Z4 W/ N54...,558772,TS-0203-1250,$383.75,"The stock N54 BOV / bypass valves are often susceptible to wear and tear, leading to functional issues and leaks, preventing optimal performance. Turbosmart addresses this issue with their Kompact Plumb Back BOV kit. These performance BOVs offer greater boost response and no leaks and are easy to install and set up in just a matter of minutes."
https://www.turnermotorsport.com/p-399169-synapse-performance-bov-kit/,"Synapse Performance BOV & Charge Pipe Kit - 135/335i N54
      ...",399169,SB001,$427.50,Synapse Engineering introduces the new updated version of production kit for the BMW N54 135i/335i engine package. The kit includes all components needed for a bolt-on application. The kit also clears the factory intake airbox.
https://www.turnermotorsport.com/p-4416-active-autowerke-n54-blow-off-valve-kit-e82-135i-1m-e9x-335i/,"Active Autowerke N54 Blow Off Valve Kit - E82 135i, 1M, E9X 335i
  ...",4416,AABOVKIT-N54,$565.25,"When adding boost to the N54 engine, it's important to consider effects throughout the rest of the system. Additional boost can overwhelm the stock BMW diverter valve system and lead to boost leakage, or boost spikes, and lost horsepower. With the factory components in place it's hard to    consistently high boost levels. Instead of the weak plastic components of the stock system, Active Autowerke uses a CNC-machined and mandrel-bent aluminum tube with a Venturi blow-off valve in place of the original diverter valves. The blow-off valve dumps overboost into the atmosphere for that distinctive turbo 'whoosh' sound. The single AA BOV is over-sized for the N54 application - taking the place of the two small diverter valves, and verified to handle over 600hp. With the BOV acting properly your turbos and other components are protected from compressor surge caused by excess pressure build-up.   We like the Active BOV better than other forms of diverter and BOV kits because it's tried and true - AA was the original turbo BMW tuners and their experience is second to none. That's why they took the time to engineer their kit to fit perfectly, using the OE-type connector to the throttle body, and high-strength silicone to the lower intercooler tube. Each connection is a tight, leak-free seal. The kit comes complete with the discharge tube, vacuum plugs for the stock hoses, and instructions. The tube is powdercoated in black and with a wrinkle finish for an OE appearance.     2008-2010    135i 1M  2007-2010    335i 335xi 335i xDrive  2007-2010    335i 335is 335xi 335i xDrive  2007-2010    335i"
https://www.turnermotorsport.com/p-390091-e82e9x-135335535-n54-turbosmart-kompact-plumb-back-diverter-valve-upgrade/,E82/E9X 135/335/535 N54 Turbosmart Kompact Plumb Back Diverter Valve...,390091,0203-1250,$383.75,"In addition to the weak stock chargepipe, the factory N54 diverter valves can also be a source for boost leaks. The diverter valve takes overboost and re-directs it back through the intake and turbos instead of allowing it to pass into the intake manifold. It's the same as a blow off valve (BOV) but instead of releasing into the engine bay, it stays contained to the engine. The stock diverter valves (DV) are plastic and connect with more plastic into the chargepipe and turbo inlet pipes. The plastic can become brittle and crack even on stock engines and leak boost, which leads to a loss in power and performance."
https://www.turnermotorsport.com/p-390092-e82e9x-135335535-n54-turbosmart-kompact-dual-port-dvbov-upgrade/,"E82/E9X 135/335/535 N54 Turbosmart Kompact Dual Port DV/BOV Upgrade
...",390092,0203-1050,$476.00,"In addition to the weak stock chargepipe, the factory N54 diverter valves can also be a source for boost leaks. The diverter valve takes overboost and re-directs it back through the intake and turbos instead of allowing it to pass into the intake manifold. It's the same as a blow off valve (BOV) but instead of releasing into the engine bay, it stays contained to the engine. The stock diverter valves (DV) are plastic and connect with more plastic into the chargepipe and turbo inlet pipes. The plastic can become brittle and crack even on stock engines and leak boost, which leads to a loss in power and performance."
https://www.turnermotorsport.com/p-637594-turbosmart-kompact-em-bov-vr11-plumb-back-f87-m2-f26-x4-m40i/,"TurboSmart Kompact EM BOV VR11 Plumb Back - F87 M2, F26 X4 M40i
   ...",637594,TS-0223-1294,$206.99,"The VR11 suits the BMW M2 and X4 M40i with N55 engines. If you are looking for a Kompact EM unit for other N55 engined vehicles, please lookup the VR9 product. The award-winning Kompact EM series Blow-Off Valves, are the world’s first truly plug and play Blow-Off Valves. Simply unplug and unbolt your OEM Blow-Off Valve, and install ours in its place. No adapters, hoses or extra assembly required. All this while retaining complete OE control of the BOV’s operation."
https://www.turnermotorsport.com/p-37045-11657609210-genuine-bmw-part/,Genuine BMW Blow off valve,37045,11657609210,$149.94,"Genuine BMW Blow-Off Valve -     E89 Z4,F10,F22,F25 X3,F26 X4,F30,F31,F32,F33,F34,F36     N20,N26"
https://www.turnermotorsport.com/p-22364-electric-diverter-blow-off-valve-mini-cooper-r55-r56-r57-r59-r60/,Electric Diverter / Blow Off Valve - MINI Cooper R55 R56 R57 R59 R60...,22364,11658636606,$147.47,"This Genuine MINI blow off valve (dump valve) fits the Cooper S and JCW models and can sometimes lose pressure at the seal.     2007+    MINI Cooper S, MINI Cooper S JCW  2007+    MINI Cooper S Clubman  2007+    MINI Cooper S Convertible,   2011+    MINI Cooper Countryman S"
https://www.turnermotorsport.com/p-391417-turbo-diverter-valve/,"Pierburg Turbo Diverter Valve - E70, E71, F10, F13",391417,11657601058,$111.95,Found on the turbocharger compressor housing
https://www.turnermotorsport.com/p-593597-electric-valve-diverter-valve-newest-design-with-bolts/,"Electric Valve / Diverter Valve - Newest Design With Bolts
        ...",593597,11658636606KT,$166.55,
https://www.turnermotorsport.com/p-641135-n54-cold-side-charge-pipe/,Vargas Cold Side Charge Pipe - N54 - Tial/Turbosmart Raceport BOV Fl...,641135,VTT-CHARGEPIPE-1,$104.95,"When upgrading and N54 we suggesting running a true BOV like a Turbosmart Raceport. This cold side charge pipe allows you to do that while getting rid of the plastic charge pipe that is prone to cracking and plastic diverter valves. Charge pipe is made from high-quality aluminum, tig welded, has two 1/8' NPT meth bungs, and a flange to fit Turbosmart Raceport or Tial BOV. Kit includes: Charge pipe 45-degree silicone adapter hose 2 1/8' NPT plugs Two T-bolt clamps"
https://www.turnermotorsport.com/p-558771-turbosmart-bmw-135i335i535iz4-w-n54-twin-turbo-30l-kompact-dual-port-kit/,"Turbosmart Kompact Dual Port BOV Kit - BMW 135i/335i/535i/Z4 W/ N54
...",558771,TS-0203-1050,$476.00,"The stock N54 BOV / bypass valves are often susceptible to wear and tear, leading to functional issues and leaks, preventing optimal performance. Turbosmart addresses this issue with their Kompact Dual Port BOV kit. These performance BOVs offer greater boost response and no leaks and are easy to install and set up in just a matter of minutes."
https://www.turnermotorsport.com/p-397302-aa-bov-only/,42MM Blow Off Valve - N54,397302,15-003,$315.00,"Blow off valves are pressure relief systems that exist in most turbocharged engines. They allow compressed air to vent to the atmosphere, which saves wear and tear on your turbo and your engine. The Active Autowerke BOV is a pull-style BOV meant for high 500+ WHP BMWs. This BOV is made with an all aluminum cast body with a large single stage, steel pull-type valve to handle the extreme pressure discharge that comes with high boost applications. Engineered to hold up to 43 PSI."
https://www.turnermotorsport.com/p-384540-recirculating-valve/,Recirculating Valve Kit - N20,384540,FMDVN20R,$260.00,"This Blow Off, or Dump valve, is for the BMW N20 2.0 Turbo engines that have the electronically controlled bypass valve. It is recommended for any vehicle where the boost pressure has been increased by an ECU software upgrade and for unmodified vehicles operating in warmer climates, as a solution to the many failures that have occurred, where the original rubber diaphragm splits, which causes a loss of boost pressure. Unfortunately the failure doesn’t always result in a check engine light as the valve can still be blown open by the boost pressure, so you may not be aware that you are losing power due to this."
https://www.turnermotorsport.com/p-399572-forge-twin-recirculating-valve-kit/,Forge Twin Recirculating Valve Kit - N54,399572,FMDVBM35-C,$335.00,"Forge Motorsport presents their newest diverter valve, designed specifically BMW's N54 engine. Starting with their own 007P piston-based design, Forge designed an entirely new valve body to retain BMW’s unique connection mechanism.This diverter valve is fully tunable for both boost-holding capacity and response using Forge's proprietary interchangeable springs and shims - this approach to valve tuning retains optimal piston travel and flow volume, regardless of spring rate. The included flexible and reinforced multi-layer silicone hoses are designed to function with the stock airbox and charge pipes. The hose clamps are designed specifically for silicone hoses, featuring beveled edges and a pressed drive mechanism."
https://www.turnermotorsport.com/p-377213-hard-pipe-with-single-valve/,Hard Pipe With Single Valve - N54,377213,FMBM335DV1,$450.00,"This alloy hard pipe fits to the throttle body and incorporates our high flow Blow off valve. This new valve fresh from our R&D department is the largest displacement valve that Forge have ever made ! Featuring a 50mm (2”) aluminium piston so that there are no issues with split diaphragms, we have not found the power handling limits of this valve yet ! The piston uses heat stabilised viton o-rings and high temperature Mobil 1 grease to ensure a long life with minimal wear and very long service intervals."
https://www.turnermotorsport.com/p-384401-n54-diverter-valve-shims-set-of-four/,N54 Diverter Valve Shims - Set Of Four,384401,FMDV-SHIM,$4.00,These shims allow you to manually adjust preload on Forge N54 Diverter Valves.
https://www.turnermotorsport.com/p-399575-bmw-f22-m235i-recirculating-dump-valve/,Recirculating Valve Kit - N55 M235i,399575,FMDVF22R,$260.00,"The stock valve on the N55 is prone to failure - the plastic often cracks, causing the valve to stop functioning altogether."
https://www.turnermotorsport.com/p-399574-fmw-f22-m235i-blow-off-dump-valve/,Blow Off Valve Kit - N55 M235i,399574,FMDVF22A,$290.00,"The stock valve on the N55 is prone to failure - the plastic often cracks, causing the valve to stop functioning altogether."
https://www.turnermotorsport.com/p-399218-synapse-performance-r35-radial-bov-kit-polished-charge-pipe/,Synapse Performance R35 Radial BOV Kit - Polished charge pipe - E9x ...,399218,R35V001A.KIT001,$441.00,Synapse Engineering introduces the new updated version of production kit for the BMW N54 135i/335i engine package. The kit includes all components needed for a bolt-on application. The kit also clears the factory intake airbox.
https://www.turnermotorsport.com/p-399164-synapse-bmw-335-dv-pipe-kit-with-black-charge-pipe-16799/,"Diverter Valve Kit with Black Charge Pipe - E9X 335i E8x 135i N54
 ...",399164,DV001A.KIT001BK,$427.50,Synapse Engineering introduces the new updated version of production kit for the BMW N54 135i/335i engine package. The kit includes all components needed for a bolt-on application. The kit also clears the factory intake airbox.
https://www.turnermotorsport.com/p-399167-synapse-bmw-335-dv-pipe-kit-with-polished-charge-pipe-16799/,Diverter Valve Kit with Polished Charge Pipe - E9X 335i E8x 135i N54...,399167,DV001A.KIT001,$427.50,Synapse Engineering introduces the new updated version of production kit for the BMW N54 135i/335i engine package. The kit includes all components needed for a bolt-on application. The kit also clears the factory intake airbox.
https://www.turnermotorsport.com/p-589530-bmw-n54-bov-vaccuum-adapter/,BMW N54 BOV Vaccuum Adapter,589530,N54BOVVACADPT,$49.00,
https://www.turnermotorsport.com/p-20181-64546988914-genuine-bmw-part/,Genuine BMW Auxiliary Fan Assembly - E46 M3,20181,64546988914,$658.88,"This electric auxiliary fan for BMW E46 mounts in front of the radiator and is designed to push air through the A/C Condenser and main radiator. It provides additional cooling for when the car is in traffic. It is a common failure item. If your engine temps are creeping up or if your A/C isn't blowing cold this could be the cause.    Genuine BMW Pusher Fan    E46 M3,E46"
https://www.turnermotorsport.com/p-19346-11657556556-genuine-bmw-part/,"Genuine BMW Turbo Diverter Valve - E82 E88 E90 E92 E93 N54
        ...",19346,11657556556,$91.95,"Genuine BMW Tube, Turbocharger Bypass    E82 1M Coupe,E82,E90,E92,E93     N54,N54T"
https://www.turnermotorsport.com/p-19357-11657556555-genuine-bmw-part/,"Genuine BMW Turbo Diverter Valve - E82 E88 E90 E92 E93 N54
        ...",19357,11657556555,$91.95,"Genuine BMW Tube, Turbocharger Bypass    E82 1M Coupe,E82,E90,E92,E93     N54,N54T"
https://www.turnermotorsport.com/p-385241-turbo-diverter-valve/,"Kayser Turbo Diverter Valve - E82, E88, E90, E92, E93",385241,11657556556,$78.95,Used in the rear location
https://www.turnermotorsport.com/p-558832-bmw-n54-07-exhale-oem-diverter-valves-hard-pipe-to-throttle-with-methanol-bung-cap-only-satin-black/,Exhale BMW N54 Diverter Valve Kit - 07+ N54,558832,BMOE00001B,$292.57,"Blow off valves are a key component in any turbocharger system. When adding performance accessories to a turbocharged vehicle, a blowoff valve that is capable of dealing with the additional airflow and pressures should be selected. Aftermarket blowoff valves are designed specifically for larger quantities of air and higher pressures."
https://www.turnermotorsport.com/p-399217-synapse-performance-r35-radial-bov-kit-black-charge-pipe/,Synapse Performance R35 Radial BOV Kit - Black charge pipe - E9x 335...,399217,35V001A.KIT001BK,$441.00,Synapse Engineering introduces the new updated version of production kit for the BMW N54 135i/335i engine package. The kit includes all components needed for a bolt-on application. The kit also clears the factory intake airbox.
