product-img-link href,cleanDesc,part-info,part-info 2,price,short-description
https://www.turnermotorsport.com/p-556427-power-steering-pump/,Vaico New Power Steering Pump - E30 325e/es 325i/is/ix,556427,32411141243,$153.95,Fits the following BMWs:E30 BMW
https://www.turnermotorsport.com/p-57833-32411133023-genuine-bmw-part/,Genuine BMW Gasket Hydro Unit - E30 325e 325i 325ix,57833,32411133023,$57.87,Genuine BMW Gasket Set Vane Pump - Vickers    E30
https://www.turnermotorsport.com/p-639976-remanufactured-power-steering-pump/,Remanufactured Power Steering Pump With Core Charge,639976,32411137083KT1,$139.35,Includes $38.00 core charge
https://www.turnermotorsport.com/p-577832-power-steering-delete-uhmw-plastic/,Condor Speed Shop UHMW Power-Steering Delete - E30 E36 E46 E9X Z3/Z4...,577832,PSDUUHMW,$30.00,"Condor was the first to bring the power steering delete to the market. Don't settle for reproductions. A simple yet effective way to remove your power steering and loop the steering rack, allowing fluid and air to continually circulate within. Their popular power-steering delete is machined from a solid block of UHMW. If you've already removed your power steering, this is a great way to stop any unwanted leaks from the ""hose mod"". The reason you need a power-steering delete that actually loops the two banjo bolts is to not only to let any residual fluid pass from one side of the rack to the other but also to let the air inside flow freely from one side to the other. Without this pass-through, you will be compressing the air inside of your rack on each side when you turn the wheel, making it harder to steer, and eventually blowing out the seals. Their deletes work better because they have two passages allowing the fluid/air to flow freely. Installation is simple. You will need to remove the stock reservoir, power steering pump, and all hoses. Keep the stock banjo bolts and use our new washers to bolt it into place. Pros: Tighter more responsive steering. Better road feel/feedback Cons: Harder steering at speeds below 15mph Includes: Aluminum Power steering Delete 4 new washers Works with: 6/1986-1991 E30 BMW 325e 325es 325i 325ic 325is 325ix M3 1990-1991 E30 BMW 318i 318is 318ic 1992-1998 E36 BMW 318i 318is 318ti 318ic 323is 323ic 325i 325is 325ic 328i M3 1997-2002 Z3 BMW Z3 1.9 Z3 2.3 Z3 2.5i Z3 2.8 Z3 3.0i M Roadster M Roadster 1997 - 2006 E46 BMW 316i 318i 318ci 320i 320ci 323i 323ci 325i 325ci 328i 328ci 330i 330ci M3 2004 - 2013 E90/E91/E92/E93 BMW 316i 318i 320i 320si 323i 325i 328i 330i 335i 335is M3 2006 - 2008 Z4 BMW M Roadster only"
https://www.turnermotorsport.com/p-1438244-remanufactured-power-steering-pump/,OEM TRW Power Steering Pump - Remanufactured - E39 E34,1438244,32411141570TRWKT,$220.96,Direct replacement power steering pump - Price includes $60 refundable core charge
https://www.turnermotorsport.com/p-599641-power-steering-pump/,"OEM Rein Power Steering Pump - New - E34, E39",599641,32411141570,$208.95,Direct replacement power steering pump
https://www.turnermotorsport.com/p-1195985-aae-power-steering-pump-new-e34-e39/,"AAE Power Steering Pump - New - E34, E39",1195985,32411141570,$183.17,Direct replacement power steering pump
https://www.turnermotorsport.com/p-587315-remanufactured-power-steering-pump/,OEM Bosch Remanufactured Power Steering Pump,587315,32413404615KT,$545.85,Power steering not quite as smooth as it used to be or has it failed completely? This OEM ZF Bosch power steering pump is the perfect replacement to get you back up and running with the reliability you expect from Genuine BMW! Includes a $50 core charge.
https://www.turnermotorsport.com/p-596836-power-steering-pump/,Power Steering Pump,596836,32416757913,$444.12,Replacement Power Steering Pump from Bosch. Includes Core Charge
https://www.turnermotorsport.com/p-639974-new-ps-pump-kit/,Power Steering Pump - - E70 X5,639974,32416796445,$839.95,This item fits the following BMW Chassis: E70 X5
https://www.turnermotorsport.com/p-639973-power-steering-pump/,Power Steering Pump  - 32416794351 - F01,639973,32416794351,$939.95,"This item fits the following BMW Chassis: F01,F02"
https://www.turnermotorsport.com/p-639982-power-steering-pump-new/,Power Steering Pump (New),639982,32411094098,$162.95,"If your power steering pump fails, it becomes a workout just to turn the steering wheel. Replace your power steering pump to restore easy steering and better vehicle control."
https://www.turnermotorsport.com/p-21737-17117522119-genuine-bmw-part/,Genuine BMW Power steering cooler,21737,17117522119,$124.91,"Genuine BMW Power Steering Loop -     E82,E90,E92,E93     N51,N52,N52N,S65"
https://www.turnermotorsport.com/p-15660-32416779244-genuine-bmw-part/,Genuine BMW Power Steering Pump - E9X 335i E82/8 135i (w/o Active St...,15660,32416779244,$654.25,"This is a Genuine BMW power steering pump. If your pump is going out, your steering will be adversely affected, especially at lower speeds. Your steering will become stiff and give you less ease of control of the vehicle. Eventually the rest of the steering system will begin to be damaged due to a lack of fluid and pressure."
https://www.turnermotorsport.com/p-15656-32416769887-genuine-bmw-part/,Genuine BMW Power Steering Pump - E88 E82 E9X,15656,32416769887,$654.25,Fits the following BMWs:E82/88 BMW
https://www.turnermotorsport.com/p-7878-genuine-bmw-steering-cooling-line-32411093638/,Genuine BMW Power steering cooling line,7878,32411093638,$106.80,GENUINE BMW STEERING COOLING LINE 32411093638
https://www.turnermotorsport.com/p-46613-17217601738-genuine-bmw-part/,Genuine BMW Power Steering Fluid Cooler - E70 X5 xDrive30i xDrive48i...,46613,17217601738,$163.06,"Genuine BMW Power Steering Cooler -     E70 X5     N52N,N62N"
https://www.turnermotorsport.com/p-15636-32412283002-genuine-bmw-part/,Genuine BMW Power Steering Pump - E9X M3,15636,32412283002,$785.10,"This is a Genuine BMW power steering pump. If your pump is going out, your steering will be adversely affected, especially at lower speeds. Your steering will become stiff and give you less ease of control of the vehicle. Eventually the rest of the steering system will begin to be damaged due to a lack of fluid and pressure."
https://www.turnermotorsport.com/p-596824-power-steering-pump/,Power Steering Pump,596824,32413450590,$493.89,Replacement Power Steering Pump from Bosch
https://www.turnermotorsport.com/p-58149-32416766190-genuine-bmw-part/,Genuine BMW Power Steering Pump Zf - 32416766190,58149,32416766190,$785.08,Genuine BMW Power Steering Pump - Zf
https://www.turnermotorsport.com/p-58491-32417801606-genuine-bmw-part/,Genuine BMW Power Steering Pulley - E90 335d,58491,32417801606,$44.40,Genuine BMW Pulley -     E90
https://www.turnermotorsport.com/p-596825-power-steering-pump/,Power Steering Pump,596825,32416769766,$548.49,Replacement Power Steering Pump from Bosch
https://www.turnermotorsport.com/p-641451-power-steering-pump/,Power Steering Pump,641451,32411092432,$248.56,
https://www.turnermotorsport.com/p-594037-power-steering-pump/,Power Steering Pump,594037,32411141419KT1,$178.29,Replacement Power Steering Pump from TRW
https://www.turnermotorsport.com/p-368172-power-steering-pump/,Genuine BMW Power Steering Pump - E53 X5 M62 4.4L 4.6L (up to 07/200...,368172,32411096434,$807.72,
https://www.turnermotorsport.com/p-58448-32416796445-genuine-bmw-part/,Genuine BMW Power Steering Pump - 32416796445 - E70 X5,58448,32416796445,"$1,282.09",Genuine BMW Power Steering Pump -     E70 X5
https://www.turnermotorsport.com/p-15670-32420392609-genuine-bmw-part/,"Rein Aluminium Bolts - Pack Of 4 - E60, E61, E70, E82, E83, E88, E90...",15670,32420392609,$10.95,"BMW Set Of Alu. Screws Power Steering Pump -     E70 X5,E82,E83 X3,E90,E92,E93"
https://www.turnermotorsport.com/p-1226282-power-steering-pump/,Power Steering Pump,1226282,32416769887MKT,$304.18,
https://www.turnermotorsport.com/p-596837-remanufactured-power-steering-pump/,Remanufactured Power Steering Pump,596837,32416766190,$292.22,Replacement Power Steering Pump from Bosch. Includes Core Charge
https://www.turnermotorsport.com/p-58103-oem-luk-power-steering-pump-e65-e66-n62/,OEM LuK Power Steering Pump -- E65 E66 - N62,58103,32416760070,$927.95,"This is an OEM LuK power steering pump. If your pump is going out, your steering will be adversely affected, especially at lower speeds. Your steering will become stiff and give you less ease of control of the vehicle. Eventually the rest of the steering system will begin to be damaged due to a lack of fluid and pressure. OEM replacement for BMW part # 32416760070, 32416765307, and 32416755843."
https://www.turnermotorsport.com/p-381044-oem-luk-power-steering-pump-e65-e66-n62/,OEM LuK Power Steering Pump -- E65 E66 - N62,381044,32416765307,$847.95,
https://www.turnermotorsport.com/p-182728-32416794351-genuine-bmw-part/,"Genuine BMW Power Steering Pump Ixetic - 32416794351 - F01
        ...",182728,32416794351,"$1,454.84","Genuine BMW Power Steering Pump - Ixetic    F01,F02"
https://www.turnermotorsport.com/p-595569-vaico-power-steering-pump-new-e39-e34/,Vaico Power Steering Pump - New - E39 E34,595569,32411141570,$174.95,Direct replacement power steering pump
https://www.turnermotorsport.com/p-585107-power-steering-pump-lf-30/,Power Steering Pump - LF-30,585107,32411093577,$278.40,
https://www.turnermotorsport.com/p-376876-oem-luk-power-steering-pump-e88-e82-e9x-e84/,OEM LuK Power Steering Pump - E88 E82 E9X,376876,32416769887,$394.95,"This is an OEM LuK power steering pump. If your pump is going out, your steering will be adversely affected, especially at lower speeds. Your steering will become stiff and give you less ease of control of the vehicle. Eventually the rest of the steering system will begin to be damaged due to a lack of fluid and pressure."
https://www.turnermotorsport.com/p-2238-oem-luk-power-steering-pump-e46-325i-325ci-330i-330ci/,OEM LuK Power Steering Pump - E46 325i 325ci 330i 330ci,2238,32416756582,$282.53,This item fits the following BMWs:
https://www.turnermotorsport.com/p-600196-power-steering-pump-lf-30/,Power Steering Pump - LF-30,600196,32416756582,$338.61,
