web-scraper-order,web-scraper-start-url,category,category-href,name
1632378663-2814,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"Tripp Lite USB to DC Power Cable - M/M, USB-A to 3.5 x 1.35 mm DC Barrel Plug, 3...0.0 out of 5 stars."
1632378663-2880,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,4XEM 90 Degree Swivel HDMI A Male To HDMI A Female Adapter - 1 x HDMI (Type A) F...0.0 out of 5 stars.
1632378663-3471,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,C2G Snap-In USB A/B Female Keystone Insert Module - White - White0.0 out of 5 stars.
1632378663-2669,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"Belkin® Road Rockstar 4-Port Car Charger, Black, F8M935BT06-BLK4.4 out of 5 stars. 9 reviews"
1632378663-3097,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,U.S. Robotics AC Adapter for Modems - 1 A Output Current0.0 out of 5 stars.
1632378731-3656,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,eReplacements Compatible 6 cell (5200 mAh) battery for HP Mini 5101; 5102; 5103 ...0.0 out of 5 stars.
1632378663-2962,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Tripp Lite 6ft Heavy Duty Power Extension Cord 15A 14 AWG C14 C15 Green 6' - For...
1632378663-3213,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"Tripp Lite IEC-320-C13 to NEMA 5-15P Power Cord - Locking C13 Connector, 15A, 12...0.0 out of 5 stars."
1632378663-2804,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,StarTech.com HDMI Audio Extractor - HDMI to 3.5mm Audio Converter - 2.1 Stereo A...0.0 out of 5 stars.
1632378731-3654,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,V7 Replacement Battery FOR PANASONIC CF-52 OEM# CF-VZSU29ASU CFVZSU29AS 9 CELL -...0.0 out of 5 stars.
1632378663-3401,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"Vivitar OD3006 USB-A To USB-C Cable, 6', White4.2 out of 5 stars. 26 reviews"
1632378663-3499,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"Tripp Lite USB Charging Station 5-Port 4 USB-A, 1 USB C, Auto Sensing 110W - 120...0.0 out of 5 stars."
1632378663-3239,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"Belkin® DuraTek Plus USB-C To USB-A Cable With Strap, 4', Black, F2CU069BT04-BLK4.9 out of 5 stars. 54 reviews"
1632378663-2736,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Plantronics BT300 Bluetooth 2.0 Bluetooth Adapter for Headset - USB 2.0 - 2.40 G...4.1 out of 5 stars. 66 reviews
1632378663-2472,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"iHome Nylon Braided USB-C To USB-C Cable, 6', Black"
1632378663-2901,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,4XEM 3.5mm Mini Jack Headphone Splitter For iPhone/iPod/Audio Devices - 2 x Mini...5.0 out of 5 stars. 1 review
1632378731-3594,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,"Energizer® Ultimate Lithium Batteries, AA, Pack Of 24, L914.9 out of 5 stars. 15 reviews"
1632378663-2984,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Poly Savi Charge Base - Spare - charging stand - 5 output connectors (headset co...
1632378663-2889,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,DigiPower Power Bank
1632378663-2994,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"STM Goods ChargeTree Swing Multi Device Charging Station - 9 V DC, 12 V DC Input...0.0 out of 5 stars."
1632378663-2594,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"Belkin® 18W Quick Charge 3.0 USB-A Wall Charger, White4.5 out of 5 stars. 6 reviews"
1632378731-3664,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,"Energizer® Photo Ultimate AA Lithium Batteries, Pack Of 24.8 out of 5 stars. 1025 reviews"
1632378731-3732,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,BTI Notebook Battery - Proprietary - Lithium Ion (Li-Ion) - 7800mAh - 11.1V DC0.0 out of 5 stars.
1632378663-3267,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"Eggtronic Universal 65W PD USB Type-C Power Adapter, White, PAWH654.7 out of 5 stars. 155 reviews"
1632378663-3470,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"IOGear® GearPower Mobile Power Station, 16,000 mAh, Black, 1C52000.0 out of 5 stars."
1632378663-3200,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,HyperGear Wireless ChargePad Pro - 5 V DC Input - Input connectors: USB
1632378731-3677,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,Premium Power Products IBM/Lenovo Thinkpad Laptop Battery - For Notebook - Batte...0.0 out of 5 stars.
1632378731-3660,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,V7 Replacement Battery IBM THINKPAD T61 14W OEM# 41U3198 42T4548 42T5262 42T4653...0.0 out of 5 stars.
1632378663-3417,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,iEssentials AC Adapter - 5 V DC/2.40 A Output0.0 out of 5 stars.
1632378663-2627,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Urban Factory USB Standard Male to Apple Lightning Cable - 3.28 ft Lightning/USB...
1632378663-3524,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,C2G 3.5mm F/F Stereo Coupler - Mini-phone Female - Mini-phone Female4.2 out of 5 stars. 14 reviews
1632378663-3030,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Belkin MIXIT↑ Micro USB ChargeSync Cable F2CU012bt3M-BLK - 9.80 ft USB Data Tran...
1632378663-2826,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Intermec Cigarette Lighter Power Adapter - For Printer0.0 out of 5 stars.
1632378663-3018,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"StarTech.com USB-C Multiport Adapter With Aluminum Housing, 0.6"" x 2.2"" x 4.1"", ..."
1632378663-2999,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Plantronics BT300 Bluetooth 2.0 Bluetooth Adapter for Desktop Computer - USB - 3...4.2 out of 5 stars. 64 reviews
1632378663-2842,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"Tripp Lite RJ11 Modular Coupler, Straight-Through Inline Coupler (F/F) - 1 x RJ-..."
1632378663-3585,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,StarTech.com 15cm (6in) Short Black Apple 8-pin Lightning Connector to USB Cable...0.0 out of 5 stars.
1632378663-3139,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,C2G 3.5mm Stereo Male to 6.3mm (1/4in) Stereo Female Adapter - 1 x Mini-phone Ma...5.0 out of 5 stars. 5 reviews
1632378663-3229,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"SKILCRAFT® Portable Power Pak, 12,000 mAh, Black, 704500NIB00122.0 out of 5 stars. 1 review"
1632378663-2523,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,HP AC Adapter - 120 V AC Input - 5 V DC Output
1632378731-3776,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,Ergotron Battery - For Medical Cart - Battery Rechargeable - 10.0 out of 5 stars.
1632378663-2770,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,VisionTek Lightning to USB Flex Cable-Black -901096 - Lightning/USB Data Transfe...0.0 out of 5 stars.
1632378731-3685,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,Compatible 8 cell (5200 mAh) battery for HP Elitebook 8530p; 8540p; 8540w; 8730w...0.0 out of 5 stars.
1632378731-3739,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,"Brother® Lithium-Ion Battery For Select Brother Label Printers, 14.4V, PABU0010.0 out of 5 stars."
1632378731-3760,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,Olympus LI-50B Rechargeable Lithium-Ion Battery - For Camera - Battery Rechargea...0.0 out of 5 stars.
1632378663-2421,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Targus® USB Bluetooth® Adapter
1632378663-2473,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"Belkin 10W Wireless Charging Pad And QC 3.0 Wall Charger, White"
1632378663-3408,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Cygnett ChargeBase 10-Watt 3-in-1 Wireless Charging Stand - 9 V DC Input - 5 V D...0.0 out of 5 stars.
1632378663-3268,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"HP 65W USB-C Auto Adapter - 12 V DC, 20 V DC, 15 V DC, 9 V DC, 5 V DC Input - 5 ...5.0 out of 5 stars. 3 reviews"
1632378663-3045,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,StarTech.com Mini DisplayPort to DisplayPort Adapter Converter
1632378731-3672,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,V7 Battery FOR KU531UT HP/COMPAQ 6730B 6735B 6535B 6530B 6930P 6700B/6500B 6 CEL...0.0 out of 5 stars.
1632378663-3404,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"ChargeHub X7 7-Port USB Charger, Round, Black, CRGRD-X7-0010.0 out of 5 stars."
1632378663-2662,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"iHome Nylon Braided Micro-USB To USB-A Cable, 10', Black4.9 out of 5 stars. 16 reviews"
1632378663-3529,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Twelve South HiRise Wireless | Fast Charge 10W Qi 2-in-1 desktop + wireless trav...0.0 out of 5 stars.
1632378731-3607,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,"Duracell® 3-Volt Lithium 2032 Coin Batteries, Pack Of 24.8 out of 5 stars. 492 reviews"
1632378663-2543,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,StarTech.com Travel USB Wall Charger - 4 Port - White - Universal Travel Adapter...
1632378663-3486,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"Nimble Eco-Friendly CHAMP 10000 mAh 18W USB-C PD, Charcoal Gray0.0 out of 5 stars."
1632378663-2407,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"Microsoft 65W Power Adapter For Surface Pro, 85"" Cable, Black"
1632378731-3698,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,Premium Power Products Compatible 6 cell (5200 mAh) battery for Lenovo 3000 - Fo...0.0 out of 5 stars.
1632378663-3210,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Griffin USB-C to Lightning Cable - 4FT - Black - Griffin USB-C to Lightning Cabl...
1632378663-2567,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Tripp Lite Dual USB Tablet Phone Car Charger High Power Adapter 5V / 3.1A 15.5W ...5.0 out of 5 stars. 1 review
1632378663-3542,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Kanex Charge and Sync Cable with Lightning Connector - 9 ft Lightning/USB Data T...0.0 out of 5 stars.
1632378663-3100,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,C2G Mini DisplayPort to DisplayPort Adapter - Mini DP to DP - M/F White - 1 x Di...0.0 out of 5 stars.
1632378663-2434,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"M-Edge 3-In-1 Charger For Apple Products, Black, CH-TRIP-P-B"
1632378663-2721,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Griffin PowerJolt SE - 12 V DC Input - 5 V DC/2.40 A Output0.0 out of 5 stars.
1632378663-3304,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,StarTech.com Travel USB Wall Charger - 4 Port - Black - Universal Travel Adapter...0.0 out of 5 stars.
1632378663-3209,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Tripp Lite 4-Port USB Charging Station Hub 5V 6A/30W Tablet Smartphone ipad - 30...
1632378663-3293,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"ChargeHub X7 Signature 7-Port USB Desktop Charging Station, Black, CRG-X7-SIG-00...0.0 out of 5 stars."
1632378663-2830,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Power Adapter for AV Boxes - 5V DC - 1A For Audio/Video Device0.0 out of 5 stars.
1632378663-3171,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Belkin AC Adapter - 5 V DC Output2.5 out of 5 stars. 2 reviews
1632378663-2429,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"EXCITRUS 83W Power Bank Pro - Extremely Fast Charging Laptop Power Bank - For USB Device, MacBook, Notebook, iPad, iPhone, Gaming Console, Wireless Earbud, Smartwatch - Lithium Ion (Li-Ion) - 13500 mAh - 5 V DC Input - 2"
1632378663-3228,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Verbatim Sync/Charge Lightning/Micro-USB Data Transfer Cable - 3.92 ft Lightning...0.0 out of 5 stars.
1632378731-3602,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,"Duracell® Photo 3-Volt 123 Lithium Battery, Pack Of 64.8 out of 5 stars. 10 reviews"
1632378731-3712,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,BTI Notebook Battery - For Notebook - Battery Rechargeable - Proprietary Battery...0.0 out of 5 stars.
1632378663-3510,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,HP 65W Slim AC Adapter4.8 out of 5 stars. 5 reviews
1632378663-3325,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,C2G Snap-In USB B/B Female Keystone Insert Module - White - 1 x Type B Female - ...0.0 out of 5 stars.
1632378663-3164,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Lenovo ThinkPad 65W Slim AC Adapter (Slim Tip) - US/Canada/Mexico - 65 W Output ...4.4 out of 5 stars. 76 reviews
1632378663-3099,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"Manhattan HDMI A Female to A Female, Straight Connection - 1 x HDMI (Type A) Fem...0.0 out of 5 stars."
1632378731-3705,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,Total Micro Notebook Battery - Proprietary - Lithium Ion (Li-Ion) - 7650mAh - 11...0.0 out of 5 stars.
1632378663-3467,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,StarTech.com USB-C Multiport Video Adapter - 4-in-1 USB-C to DVI / HDMI / VGA / ...5.0 out of 5 stars. 1 review
1632378663-2836,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Cisco PA100-NA VoIP Phone Power Adapter0.0 out of 5 stars.
1632378663-3275,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Duracell Powerpack Pro300 Jump Starter0.0 out of 5 stars.
1632378663-2663,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"Vivitar OD6032 USB-C Wall Charger, Black4.8 out of 5 stars. 12 reviews"
1632378663-3254,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,Omnicharge Power Station - Power bank charging station - 10 output connectors - ...0.0 out of 5 stars.
1632378663-2887,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"Dymo® LabelManager® AC Adapter For 160, 220P, 210D, 500TS Labelmakers, Black, 40..."
1632378731-3673,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Lithium Batteries,https://www.officedepot.com/a/browse/lithium-batteries/N=5+509496/,Axiom LI-ION 8-Cell Battery for HP # KU533AA - Lithium Ion (Li-Ion)0.0 out of 5 stars.
1632378663-2858,https://www.officedepot.com/a/browse/batteries-and-power-protection/N=5+509475/,Chargers & Adapters,https://www.officedepot.com/a/browse/chargers-and-adapters/N=5+509492/,"iHome 10W Qi Ultra-Slim Wireless Charger, White4.1 out of 5 stars. 10 reviews"
