web-scraper-order,web-scraper-start-url,cat,cat-href,nnn
1632722668-1328,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Handset Systems,https://www.officedepot.com/a/browse/multi-line-handset-systems/N=5+509813/,VTech® 4-Line Small Business Office Phone System with 4 CM18045 Handsets
1632722680-1349,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Cordless Phones,https://www.officedepot.com/a/browse/multi-line-cordless-phones/N=5+509812/,Ooma DECT 6.0 Corded/Cordless Phone - Black - Corded/Cordless - Corded - 150 ft ...0.0 out of 5 stars.
1632722692-1361,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Corded Phones,https://www.officedepot.com/a/browse/multi-line-corded-phones/N=5+509811/,"AT&T 1040 4-Line Corded Expandable Speakerphone, Charcoal"
1632722668-1341,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Handset Systems,https://www.officedepot.com/a/browse/multi-line-handset-systems/N=5+509813/,Telefield RCA DECT 6.0 2-Line Small Business System With Digital Answering Syste...
1632722668-1336,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Handset Systems,https://www.officedepot.com/a/browse/multi-line-handset-systems/N=5+509813/,Telefield RCA 4-Line Expandable Corded Phone System With Digital Answering Syste...
1632722668-1334,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Handset Systems,https://www.officedepot.com/a/browse/multi-line-handset-systems/N=5+509813/,"RCA Unison 4-Line DECT 6.0 Cordless Handset For Unison Expandable Phone Systems,..."
1632722668-1338,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Handset Systems,https://www.officedepot.com/a/browse/multi-line-handset-systems/N=5+509813/,"XBLUE QB1 VoIP Phone System Bundle, 5 Phones, QB1005"
1632722692-1369,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Corded Phones,https://www.officedepot.com/a/browse/multi-line-corded-phones/N=5+509811/,VTech ErisStation VCS704 DECT 6.0 Conference Phone
1632722692-1364,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Corded Phones,https://www.officedepot.com/a/browse/multi-line-corded-phones/N=5+509811/,Panasonic KX-TS208W 2-Line Integrated Telephone System 16-Digit LCD with Clock
1632722692-1363,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Corded Phones,https://www.officedepot.com/a/browse/multi-line-corded-phones/N=5+509811/,"Motorola® 4-Line Unison Base Set, Black, ML1002H"
1632722692-1358,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Corded Phones,https://www.officedepot.com/a/browse/multi-line-corded-phones/N=5+509811/,"Motorola® Corded Desk Phone And Digital Answering System, Black, ML25254"
1632722668-1337,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Handset Systems,https://www.officedepot.com/a/browse/multi-line-handset-systems/N=5+509813/,Telefield RCA 4-Line DECT 6.0 Expandable Cordless/Corded Phone System With Digit...
1632722668-1332,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Handset Systems,https://www.officedepot.com/a/browse/multi-line-handset-systems/N=5+509813/,AT&T TL86103 2-Line DECT 6.0 Expandable Corded/Cordless Phone System with Di...
1632722680-1348,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Cordless Phones,https://www.officedepot.com/a/browse/multi-line-cordless-phones/N=5+509812/,Panasonic® Link2Cell DECT 6.0 Conference Phone With 1 Corded And 1 Cordless Hand...4.4 out of 5 stars. 16 reviews
1632722668-1343,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Handset Systems,https://www.officedepot.com/a/browse/multi-line-handset-systems/N=5+509813/,"XBLUE Networks X16 Corded Telephone Bundle, Charcoal, Set of 8"
1632722692-1365,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Corded Phones,https://www.officedepot.com/a/browse/multi-line-corded-phones/N=5+509811/,"Motorola® 4-Line Unison Base Set, Black, ML1002S"
1632722692-1366,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Corded Phones,https://www.officedepot.com/a/browse/multi-line-corded-phones/N=5+509811/,"RCA 2-Line Corded DECT 6.0 Expandable Business Telephone With ITAD, RCA-25254"
1632722668-1345,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Handset Systems,https://www.officedepot.com/a/browse/multi-line-handset-systems/N=5+509813/,RCA By Telefield Unison DECT 6.0 5-Cordless-Handset Bundle With Digital Answerin...
1632722692-1355,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Corded Phones,https://www.officedepot.com/a/browse/multi-line-corded-phones/N=5+509811/,VTech ErisStation VCS702 DECT 6.0 Conference Phone - Gunmetal
1632722668-1335,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Handset Systems,https://www.officedepot.com/a/browse/multi-line-handset-systems/N=5+509813/,AT&T TL86103 DECT 6.0 Expandable 2-Line Phone Bundle
1632722668-1322,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Handset Systems,https://www.officedepot.com/a/browse/multi-line-handset-systems/N=5+509813/,"VTech® DECT 6.0 Expandable Corded Small Business Phone System Main Console, CM18..."
1632722692-1359,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Corded Phones,https://www.officedepot.com/a/browse/multi-line-corded-phones/N=5+509811/,"Motorola® 4-Line Desk Phone Base Station With Digital Answering System, ML1000"
1632722668-1344,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Handset Systems,https://www.officedepot.com/a/browse/multi-line-handset-systems/N=5+509813/,"RCA By Telefield Unison DECT 6.0 Desk Set Bundle With Digital Answering System, ..."
1632722668-1323,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Handset Systems,https://www.officedepot.com/a/browse/multi-line-handset-systems/N=5+509813/,AT&T TL86103 DECT 6.0 2-Line Corded/Cordless Phone System With Bluetooth Con...
1632722668-1330,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Handset Systems,https://www.officedepot.com/a/browse/multi-line-handset-systems/N=5+509813/,"VTech® CM18445 4-Line Small Business Office Phone System, 2 x 3 Bundle"
1632722668-1325,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Handset Systems,https://www.officedepot.com/a/browse/multi-line-handset-systems/N=5+509813/,"VTech® DS6251-2 DECT 6.0 Expandable 2-Line Cordless Phone With Answering System,..."
1632722680-1352,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Cordless Phones,https://www.officedepot.com/a/browse/multi-line-cordless-phones/N=5+509812/,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting3.5 out of 5 stars. 14 reviews
1632722668-1327,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Handset Systems,https://www.officedepot.com/a/browse/multi-line-handset-systems/N=5+509813/,"VTech® CM18445 4-Line Small Business Office Phone System, 5-In-1 Bundle"
1632722692-1356,https://www.officedepot.com/a/browse/multi-line-phones/N=5+509810/,Multi-Line Corded Phones,https://www.officedepot.com/a/browse/multi-line-corded-phones/N=5+509811/,"Motorola® 2-Line Corded Full Duplex Speakerphone, ML25260"
