web-scraper-order,web-scraper-start-url,cat,cat-href,nnn
1632173203-635,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Vivitar Dual-USB OD5022 Wall Charger, Teal4.8 out of 5 stars. 17 reviews"
1632173203-548,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Vivitar OD3003 USB-A to USB-C Cable, 3', White"
1632173203-1066,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,Codi Capacitive Stylus for Touchscreen Devices0.0 out of 5 stars.
1632173203-637,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,Tripp Lite 4ft Lightning USB/Sync Charge Coiled Cable for Apple Iphone / Ipad Bl...5.0 out of 5 stars. 1 review
1632173203-352,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Ativa® USB 2.0 Printer Cable, 3ft, Black, 268624.7 out of 5 stars. 230 reviews"
1632173203-599,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Ativa™ 2-In-1 Wireless Charging Stand, Black, MW-JL-CP-201"
1632173203-1221,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Mobile Edge Crossbody Tech Carrying Case (Messenger) for 10"" to 11"" iPad - Vegan...0.0 out of 5 stars."
1632173203-696,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,C2G 6ft Samsung Galaxy Charge and Sync Cable - 6 ft USB Data Transfer Cable for ...4.7 out of 5 stars. 9 reviews
1632173203-556,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Gigastone Charge & Sync USB-C to USB 3.1 Cable, 3.9ft - 3.90 ft USB Data Tra..."
1632173203-717,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"mophie charge stream Desk Stand For Qi-Enabled Smartphones, Black, 4099015553.8 out of 5 stars. 113 reviews"
1632173203-624,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Belkin® Qi Wireless Charging Pad, Black, F8M741TT4.1 out of 5 stars. 18 reviews"
1632173203-1167,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Manhattan Dashpack - Sling bag for tablet / notebook - 600D PVC - black, light g..."
1632173203-828,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,Griffin Survivor Slim for Microsoft Surface Go (w/ Shoulder Strap) - Black - Gri...0.0 out of 5 stars.
1632173203-629,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Belkin® Universal Micro-USB, USB Type-C And Lightning Cable, 4', Black, F8J050BT...4.5 out of 5 stars. 15 reviews"
1632173269-2371,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablets,https://www.officedepot.com/a/browse/tablets/N=5+1462097/,"Linsay F10IPS Tablet, 10.1"" Screen, 2GB Memory, 32GB Storage, Android 10, Brown0.0 out of 5 stars."
1632173203-1063,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,Bracketron Universal USB Power Dock Pro Flex - 12 V DC Input - 5 V DC/1.50 A Out...
1632173203-491,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,DataComm 50-6623-WH-KIT Flat Panel TV Cable Organizer Kit with Duplex Power Solu...
1632173203-566,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,Belkin BOOST CHARGE - Lightning cable - USB-C male to Lightning male - 3.3 ft - ...
1632173203-1113,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"QVS Micro-USB Sync and Charger High Speed Cable, 1 Foot"
1632173203-446,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,4XEM 10FT 3M charging data and sync Cable For Apple iPhone 5 5s 6 6s 6plus 7 7pl...
1632173203-758,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,Belkin Induction Charger - 5 V DC Input - Input connectors: USB
1632173203-1057,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,Sabrent USB 2.0 to Serial (9-Pin) DB-9 RS-232 Adapter Cable 6ft Cable (FTDI Chip...
1632173203-1090,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"ChargeHub X3 3-Port USB Charger, Pink, CRGRD-X3-0050.0 out of 5 stars."
1632173203-1042,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,Speck Balance FOLIO Carrying Case (Folio) Tablet - Clear4.6 out of 5 stars. 42 reviews
1632173203-894,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Belkin® MIXIT ChargeSync 30-Pin Cable For Apple® 3G/4, iPad® And iPod®, Green4.2 out of 5 stars. 6 reviews"
1632173203-1240,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"ChargeHub HomeBase Powerbank Docking Station, Brown, CRG-HB-0010.0 out of 5 stars."
1632173203-924,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,Seal Shield Bumper Case iPad Mini - Antimicrobial Product Protection - For Apple...0.0 out of 5 stars.
1632173203-419,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,Premiertek 8 Pin Lightning USB 2.0 Data Sync & Charger Cable Connector Adapt...
1632173203-479,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Belkin® Universal Home Charger With Micro USB ChargeSync Cable, Black"
1632173203-1235,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Mobile Edge Sumo Camo 10"" Tablet Neoprene Sleeve - Protective sleeve for tablet ...0.0 out of 5 stars."
1632173269-2442,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablets,https://www.officedepot.com/a/browse/tablets/N=5+1462097/,"Microsoft Surface Pro X Tablet - 13"" - 16 GB RAM - 512 GB SSD - Windows 10 Home ...5.0 out of 5 stars. 1 review"
1632173203-542,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"3M Privacy Filter for Apple® iPad Pro® 12.9 in 4:3 PFTAP010 Black, Matte - For 1..."
1632173203-1164,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,QVS 3-Meter USB Sync & Charger Cable for Samsung Galaxy Tab/Note Tablet - 9....0.0 out of 5 stars.
1632173203-1081,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Manhattan SuperSpeed USB 3.0 A Male/A Female Extension Cable, 10 ft (3m), Blue -..."
1632173203-440,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,Belkin BOOST CHARGE - Lightning cable - USB-C male to Lightning male - 6.6 ft - ...
1632173203-1172,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,StarTech.com 1m (3ft) White Apple 8-pin Lightning Connector to USB Cable for iPh...
1632173269-2344,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablets,https://www.officedepot.com/a/browse/tablets/N=5+1462097/,"Linsay F7 Tablet, 7"" Screen, 2GB Memory, 32GB Storage, Android 10, Kids Orange L...0.0 out of 5 stars."
1632173203-464,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Solo® Universal Fit Padfolio For Select Tablets And eReaders, Espresso"
1632173203-1092,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,StarTech.com 2m 6 ft Left Angle Micro-USB Charge-and-Sync Cable M/M - USB 2.0 A ...0.0 out of 5 stars.
1632173203-1007,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,QVS Micro-USB Sync & Charger High Speed Cable - 3.28 ft USB Data Transfer Ca...
1632173203-609,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Targus® Pro-Tek Rotating Case For Apple iPad® Pro 11"", Black, THZ743GL"
1632173203-977,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Volkano X&nbsp;Smart Series&nbsp;Auto Disconnect USB Type-C Cable, 6', B...0.0 out of 5 stars."
1632173203-602,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,Wacom KP501E2 Grip Pen
1632173203-1208,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,Kensington PowerBolt 3.4 Fast Charge Car Charger - 1 Pack - 5 V DC/2.40 A Output0.0 out of 5 stars.
1632173203-1048,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Naztech MagBuddy Wireless Charge Vent Mount, Black, 14533"
1632173203-915,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Tripp Lite USB-A to Lightning, USB Micro-B and USB-C Sync/Charge Cable, Black, 6...0.0 out of 5 stars."
1632173203-1144,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Eggtronic Power Bank, With Phone Pop Grip, Black, PPBK2"
1632173203-800,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,StarTech.com 1m (3 ft) Black Apple 8-pin Lightning or 30-pin Dock Connector or M...3.0 out of 5 stars. 2 reviews
1632173269-2331,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablets,https://www.officedepot.com/a/browse/tablets/N=5+1462097/,"Linsay F7 Tablet, 7"" Screen, 2GB Memory, 32GB Storage, Android 10, Kids Green LE...0.0 out of 5 stars."
1632173203-590,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"iHome Nylon Braided Micro-USB To USB-A Cable, 10', Black"
1632173269-2515,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablets,https://www.officedepot.com/a/browse/tablets/N=5+1462097/,"Linsay F10IPS Tablet, 10.1"" Screen, 2GB Memory, 32GB Storage, Android 10, White ...0.0 out of 5 stars."
1632173203-961,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,StarTech.com 2m/6.6ft USB C to Lightning Cable - MFi Certified - Heavy Duty Ligh...0.0 out of 5 stars.
1632173203-455,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Ativa® USB 2.0 Type C to-Micro USB Type-B Cable, 3.28', White, 35575"
1632173203-661,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Duracell® Sync & Charge 30-Pin USB Cable, 10', Blue4.7 out of 5 stars. 19 reviews"
1632173203-1189,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Mount-It MI-3783 Secure iPad® Enclosure Height-Adjustable Floor Stand, 25""H x 11...0.0 out of 5 stars."
1632173203-1142,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,StarTech.com 3 ft Micro USB Cable - A to Left Angle Micro B - Type A USB - Micro...
1632173203-1298,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"invisibleSHIELD Samsung Galaxy Note 10.1 (2014) Screen Protector - For 10.1"" Tab..."
1632173203-744,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Mobile Edge Premium MEBPP7 Carrying Case (Backpack) for 17"" to 17.3"" Apple Noteb...0.0 out of 5 stars."
1632173203-397,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Solo New York Ludlow Universal Tablet Sling Bag, Grey"
1632173203-698,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Hypercel UFO Qi Wireless Charging Pad - 120 V AC, 230 V AC Input - 5 V DC Output...0.0 out of 5 stars."
1632173203-1239,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,StarTech.com 6 ft Mobile Charge Sync USB to Slim Micro USB Cable for Smartphones...2.5 out of 5 stars. 2 reviews
1632173203-643,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"SOLO® Vintage Universal Fit Tablet/eReader Booklet, 8.5"" to 11"", Black4.0 out of 5 stars. 3 reviews"
1632173269-2392,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablets,https://www.officedepot.com/a/browse/tablets/N=5+1462097/,"Samsung Galaxy Tab S6 Lite SM-P610 Tablet - 10.4"" - 4 GB RAM - 64 GB Storage - A...4.7 out of 5 stars. 103 reviews"
1632173269-2446,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablets,https://www.officedepot.com/a/browse/tablets/N=5+1462097/,Dell Latitude 7210 2-in-1 - With detachable keyboard - Core i7 10610U / 1.8 GHz ...0.0 out of 5 stars.
1632173269-2405,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablets,https://www.officedepot.com/a/browse/tablets/N=5+1462097/,"Linsay F10IPS Tablet, 10.1"" Screen, 2GB Memory, 32GB Storage, Android 10, Orange0.0 out of 5 stars."
1632173203-1194,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Speck Presidio Pro Folio Carrying Case (Folio) for 12.9"" Apple iPad Pro (2018), ...3.6 out of 5 stars. 24 reviews"
1632173203-769,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,4XEM 3FT USB To Parallel Cable - 3 ft Parallel/USB Data Transfer Cable for Print...0.0 out of 5 stars.
1632173269-2425,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablets,https://www.officedepot.com/a/browse/tablets/N=5+1462097/,"Hyundai Koral 7W4X Wifi Tablet, 7"" Screen, 1 GB Storage, Android 9.0 Pie, Red, H...3.0 out of 5 stars. 2 reviews"
1632173203-1009,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"iHome SlimCharge 2200 mAh Power Bank, 7""H x 4""W x 1""D, Gold, IH-PP1000AD"
1632173269-2497,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablets,https://www.officedepot.com/a/browse/tablets/N=5+1462097/,"Linsay F10IPS Tablet, 10.1"" Screen, 2GB Memory, 32GB Storage, Android 10, Red0.0 out of 5 stars."
1632173203-450,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Tripp Lite Wireless Phone Charger - 10W, Qi Certified, Apple and Samsung Compati..."
1632173269-2334,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablets,https://www.officedepot.com/a/browse/tablets/N=5+1462097/,Wacom Intuos Creative Pen Medium - Digitizer - 8.5 x 5.3 in - electromagnetic - ...0.0 out of 5 stars.
1632173203-1170,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,Scosche MagicMount Pro Induction Charger - 5 V DC Input
1632173203-565,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Solo Classic Universal Fit Tablet/eReader Booklet, 5.5"" to 8.5"", Black"
1632173203-1031,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,VisionTek Lightning to USB Smart LED 6.6 foot - 2 meter MFI Cable
1632173203-420,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablet Accessories,https://www.officedepot.com/a/browse/tablet-accessories/N=5+1462096/,"Ativa™ 10,000 mAh Power Bank For Use With Mobile Devices, Navy, KP10000-02"
1632173269-2394,https://www.officedepot.com/a/browse/tablets-and-accessories/N=5+1462094/,Tablets,https://www.officedepot.com/a/browse/tablets/N=5+1462097/,"Microsoft Surface Go 2 Tablet - 10.5"" - Core M 8th Gen m3-8100Y 1.10 GHz - 4 GB ...0.0 out of 5 stars."
