web-scraper-order,web-scraper-start-url,cat,cat-href,nnn
1632738550-2119,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,"TOPS® Second Nature® 100% Recycled Glue-Top Writing Pads, 8 1/2"" x 11"", Wide Rul..."
1632738408-1776,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Rite in the Rain All-Weather Spiral Notebooks, Side, 4-7/8"" x 7"", 64 Pages (32 S..."
1632738408-1609,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Mead Spiral Notebook, 8"" x 10-1/2"", 1 Subject, College Rule, Assorted Colors"
1632738639-2126,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,TUL Discbound Note Taking Systems   (152),https://www.officedepot.com/a/browse/discbound-note-taking-systems/N=5+1012166/,"TUL® Discbound Refill Pages, Junior Size, Narrow Ruled, 600 Pages (300 Sheets), ..."
1632738639-2286,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,TUL Discbound Note Taking Systems   (152),https://www.officedepot.com/a/browse/discbound-note-taking-systems/N=5+1012166/,"TUL® Discbound Organizational Inserts, Junior Size, White, Pack Of 100 Inserts"
1632738550-2107,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,Sparco 3HP Notebook Filler Paper - 1800 Sheets - College Ruled - 16 lb Basis Wei...
1632737955-1075,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Memo & Scratch Pads   (72),https://www.officedepot.com/a/browse/memo-and-scratch-pads/N=5+549827/,"Nicole Miller Memo Cube, 3"" x 3"", 600 Sheets, Leopard"
1632738220-1402,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Composition Books   (276),https://www.officedepot.com/a/browse/composition-books/N=5+530742/,"Denik Faux Leather Notebook, 8"" x 11"", College Rule, 150 Pages (75 Sheets), Mult..."
1632738550-1955,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,"TOPS® Second Nature® 100% Recycled Scratch Pads, 3"" x 5"", Unruled, 100 Sheets, P..."
1632738550-2024,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,"TOPS™ Prism+™ Color Writing Pads, 5"" x 8"", Legal Ruled, 25 Sheets, Rose, Pack Of..."
1632738550-2116,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,"SKILCRAFT® 30% Recycled Perforated Writing Pads, 8 1/2"" x 14"", White, Legal Rule..."
1632738408-1826,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Five Star® 50% Recycled Notebook, 8 1/2"" x 11"", 5 Subjects, College Ruled, 200 S..."
1632738550-1938,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,"Ampad Pastel Legal - ruled Perforated Pads - Letter - 50 Sheets - 0.34"" Ruled - ..."
1632738408-1539,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Office Depot® Brand Mini Stellar Spiral Poly Notebook, 2 1/2"" x 4"", College Rule..."
1632738550-1874,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,"Office Depot® Brand Professional Legal Pad, 8 1/2"" x 11 3/4"", Narrow Ruled, 200 ...4.7 out of 5 stars. 31 reviews"
1632737988-1107,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Journals & Diaries   (60),https://www.officedepot.com/a/browse/journals-and-diaries/N=5+606538/,"Blueline® Executive Journal, 8 1/2"" x 11"", College Ruled, 150 Pages, 50% Recycle...5.0 out of 5 stars. 3 reviews"
1632738408-1526,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Office Depot® Brand Stellar Poly Notebook, 8-1/2"" x 11"", 5 Subject, Wide Ruled, ..."
1632738408-1809,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Ampad Oxford Earthwise Recycled 3HP Notebooks, Letter Size, 100 Sheets, Assorted..."
1632738018-1160,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Steno Books   (50),https://www.officedepot.com/a/browse/steno-books/N=5+530746/,"TOPS™ Second Nature® Steno Books, 6"" x 9"", Gregg Ruled, 80 Sheets, 30% Recycled,..."
1632737955-1045,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Memo & Scratch Pads   (72),https://www.officedepot.com/a/browse/memo-and-scratch-pads/N=5+549827/,"Office Depot® Brand Neon Twirl Memo Cube, 3"" x 3"", 1,200 Pages (600 Sheets), Ass..."
1632738220-1306,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Composition Books   (276),https://www.officedepot.com/a/browse/composition-books/N=5+530742/,"Moleskine Classic Soft Cover Notebook, 7-1/2"" x 10"", Ruled, 192 Pages (96 Sheets..."
1632738550-2095,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,"Tops The Legal Pad 71501 Notepad - 50 Sheets - 8"" x 5"" - Canary Paper - Perforat..."
1632738639-2174,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,TUL Discbound Note Taking Systems   (152),https://www.officedepot.com/a/browse/discbound-note-taking-systems/N=5+1012166/,"TUL® Discbound Undated Weekly/Monthly Refill Pages, Junior Size, 68 Sheets"
1632737988-1109,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Journals & Diaries   (60),https://www.officedepot.com/a/browse/journals-and-diaries/N=5+606538/,"Eccolo™ Inspirational Journal, Success Quote, 5 1/2"" x 7 1/2"", Blue4.8 out of 5 stars. 12 reviews"
1632738408-1833,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,Blueline NotePro Hard Romanel Cover Notebook - Letter - 200 Sheets - Twin Wirebo...
1632738550-2018,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,"Russell & Hazel To-Do List With Bookmark Insert, 4-3/16"" x 7-3/16"", Black"
1632737900-938,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Newsprint   (13),https://www.officedepot.com/a/browse/newsprint/N=5+549828/,"Pacon® Zaner Bloser 1st Grade/D'Nealian Kindergarten Handwriting Paper, 10 1/2"" ..."
1632738220-1250,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Composition Books   (276),https://www.officedepot.com/a/browse/composition-books/N=5+530742/,"Office Depot® Brand Glitter Composition Book, 7 1/2"" x 9 3/4"", Wide Ruled, Assor..."
1632738550-1994,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,Tops 7522 Gum Top Pad - 50 Sheets - Glue - Ruled Red Margin - 16 lb Basis Weight...
1632737955-1049,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Memo & Scratch Pads   (72),https://www.officedepot.com/a/browse/memo-and-scratch-pads/N=5+549827/,"TOPS™ Second Nature® Spiralbound Phone Call Book, 2-Part, 5 1/2"" x 11"", 60% Recy..."
1632737900-945,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Newsprint   (13),https://www.officedepot.com/a/browse/newsprint/N=5+549828/,"FORAY® Stock Ruled Newsprint Paper, 7 1/2"" Heading (1 Side), 1/2"" Ruling, 1/4"" M..."
1632738018-1182,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Steno Books   (50),https://www.officedepot.com/a/browse/steno-books/N=5+530746/,"Universal® Steno Book, 6"" x 9"", Pitman Ruled, 120 Pages (60 Sheets), Red"
1632738408-1571,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Office Depot® Brand Professional Reporter's Notebook, 4"" x 8"", Black/Gray, Legal..."
1632738408-1834,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,Oxford 5-Subject Wire-Bound Notebook - 5 Subject(s) - 200 Sheets - Wire Bound - ...
1632738408-1770,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Rite in the Rain Field-Flex Memo Notebook, 4 1/2"" x 5"", Universal Ruled, 112 Pag..."
1632737955-1059,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Memo & Scratch Pads   (72),https://www.officedepot.com/a/browse/memo-and-scratch-pads/N=5+549827/,"Rediform Two-Part Self-Stick Message Book, 2-3/4"" x 6"", Black/White, 400 Sheets"
1632737955-1021,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Memo & Scratch Pads   (72),https://www.officedepot.com/a/browse/memo-and-scratch-pads/N=5+549827/,"Adams® Spiral Bound Phone Message Book, 11"" x 5 1/2"", Book Of 400 Messages4.7 out of 5 stars. 105 reviews"
1632737988-1140,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Journals & Diaries   (60),https://www.officedepot.com/a/browse/journals-and-diaries/N=5+606538/,"Barker Creek Color Me! Boho-Inspired Writing Journals, 8-1/2"" x 11"", College Rul..."
1632738220-1424,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Composition Books   (276),https://www.officedepot.com/a/browse/composition-books/N=5+530742/,Rediform Xtreme Cover 150-sht 3-subj Notebook - 150 Sheets - Coilock - 16 lb Bas...
1632738018-1161,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Steno Books   (50),https://www.officedepot.com/a/browse/steno-books/N=5+530746/,"Rediform Steno Notebook - 80 Sheets - Wire Bound - 16 lb Basis Weight - 6"" x 9"" ..."
1632738408-1717,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Rite in the Rain Field-Flex Memo Notebook, 3 1/2"" x 5"", Universal Ruled, 112 Pag..."
1632738408-1721,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Just Basics® Wirebound Notebook, 3-Hole Punched, 8"" x 10 1/2"", 1 Subject, Colleg..."
1632738639-2127,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,TUL Discbound Note Taking Systems   (152),https://www.officedepot.com/a/browse/discbound-note-taking-systems/N=5+1012166/,"TUL® Discbound Notebook, Letter Size, Narrow Ruled, 120 Pages (60 Sheets), Navy ..."
1632738220-1419,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Composition Books   (276),https://www.officedepot.com/a/browse/composition-books/N=5+530742/,"Livescribe Single Subject Notebook, 4-Pack (#1-4) - 100 Sheets - College Ruled -..."
1632738550-1981,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,"Tops The Legal Pad 71533 Notepad - 50 Sheets - 8 1/2"" x 11"" - White Paper - Perf..."
1632738220-1231,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Composition Books   (276),https://www.officedepot.com/a/browse/composition-books/N=5+530742/,"Roaring Spring Tape Bound Composition Notebook, 7 1/2"" x 9 3/4"", 60 Sheets, Blac..."
1632738220-1248,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Composition Books   (276),https://www.officedepot.com/a/browse/composition-books/N=5+530742/,"Pacon Primary Journal Composition Book, 7-1/2"" x 9-3/4"", Picture Story, 0.63"" Ru..."
1632738639-2232,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,TUL Discbound Note Taking Systems   (152),https://www.officedepot.com/a/browse/discbound-note-taking-systems/N=5+1012166/,"TUL® Discbound Bright Sticky Note Pads, Assorted Colors, 25 Sheets Per Pad, 1 Da...4.6 out of 5 stars. 33 reviews"
1632738220-1337,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Composition Books   (276),https://www.officedepot.com/a/browse/composition-books/N=5+530742/,"Five Star® Notebook, 8"" x 10 1/2"", 3 Subjects, Wide Ruled, 75 Sheets, Assorted C..."
1632738408-1811,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Inkology Sunny Bunnies Plush Journals, 5-7/8"" x 8-1/4"", Wide Ruled, 60 Pages (12..."
1632737988-1114,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Journals & Diaries   (60),https://www.officedepot.com/a/browse/journals-and-diaries/N=5+606538/,"See Jane Work® Soft Cover Journal, 8"" x 6"", 192 Pages, Lady Boss/Blue4.4 out of 5 stars. 8 reviews"
1632738408-1562,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Five Star® Notebook, Letter Size, 1 Subject, College Ruled"
1632738408-1554,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Cambridge® Limited QuickNotes® Action Planner Legal Pad, 7 1/2"" x 9 1/2"", 30% Re..."
1632738550-2114,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,Business Source Plain Memo Pads - 100 Sheets - Plain - Glued - Unruled - 15 lb B...
1632738408-1570,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Rocketbook Fusion Smart Reusable Notebook, Letter Size (8-1/2"" x 11""), 7 Subject..."
1632738220-1462,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Composition Books   (276),https://www.officedepot.com/a/browse/composition-books/N=5+530742/,"Ashley Hardcover Blank Book - 28 Pages - Plain - 6"" x 8"" - White Paper - Hard Co..."
1632738550-2073,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,Sparco 3HP Notebook Filler Paper - 1800 Sheets - Wide Ruled - Ruled - 16 lb Basi...
1632737988-1117,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Journals & Diaries   (60),https://www.officedepot.com/a/browse/journals-and-diaries/N=5+606538/,"Russell & Hazel Bookcloth Journal, A5, 252 Pages, Dew"
1632738550-1923,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,"TOPS™ Double Docket™ Writing Pads, 8 1/2"" x 11"", Narrow Ruled, 100 Sheets, Canar..."
1632737955-1078,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Memo & Scratch Pads   (72),https://www.officedepot.com/a/browse/memo-and-scratch-pads/N=5+549827/,"Office Depot® Brand Scratch Pads, 5"" x 8"", Unruled, Glued Tops, 100 Sheets, Pack..."
1632738550-1974,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,TOPS Gold Fibre Ruled Perforated Writing Pads - Letter - 50 Sheets - Watermark -...
1632738018-1190,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Steno Books   (50),https://www.officedepot.com/a/browse/steno-books/N=5+530746/,"Ampad Kraft Cover Steno Book, 6"" x 9"", 60 Sheets, Green Tint Paper, Kraft Cover"
1632738408-1815,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Rite in the Rain Hardcover Notebook, 4 3/4"" x 7 1/2"", Universal Rule, 160 Pages ..."
1632737900-940,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Newsprint   (13),https://www.officedepot.com/a/browse/newsprint/N=5+549828/,"FORAY® Red & Blue Ruled Storybook Paper, Conforms To D'Nealian -- Grade K, 4..."
1632738550-1996,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,"TOPS™ Docket Gold™ Premium Writing Pads, 8 1/2"" x 14"", Legal Ruled, 50 Sheets, W..."
1632738408-1515,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Cambridge® Limited® Business Notebook, 8 1/2"" x 11"", 1 Subject, Legal Ruled, 96 ...4.8 out of 5 stars. 33 reviews"
1632738220-1326,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Composition Books   (276),https://www.officedepot.com/a/browse/composition-books/N=5+530742/,"Moleskine Classic Hard Cover Notebook, 3-1/2"" x 5-1/2"", Ruled, 192 Pages (96 She..."
1632738408-1765,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"TOPS 1-Subject Spiral Notebook, Wide Rule, Perforated, 10 1/2"" x 8"", 70 Sheets, ..."
1632738220-1314,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Composition Books   (276),https://www.officedepot.com/a/browse/composition-books/N=5+530742/,"Boorum & Pease® Laboratory Notebook, 10 3/8"" x 8 1/8"", Record Ruled, 300 She..."
1632737912-958,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Telephone & Address Books   (10),https://www.officedepot.com/a/browse/telephone-and-address-books/N=5+606539/,"Office Depot® Brand Fashion Ringbound Telephone/Address Book, 7 7/16"" x 9 3/16"
1632738220-1467,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Composition Books   (276),https://www.officedepot.com/a/browse/composition-books/N=5+530742/,"Inkology Composition Books, 8-1/2"" x 11"", College Ruled, 200 Pages (100 Sheets),..."
1632738550-2035,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,"TOPS Docket Legal Pad, Legal Rule, White, Rigid Back, 50 Sheet/Pad, 6 Pad/Pack -..."
1632738408-1665,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Office Depot® Brand Wirebound Business Notebook, 3 3/8"" x 5"", Narrow Ruled, 160 ..."
1632738550-1995,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Writing Pads   (262),https://www.officedepot.com/a/browse/writing-pads/N=5+549829/,"RealSpace® Brand Ultra-Smooth Writing Surface With Antimicrobial  Protection,  1..."
1632738220-1290,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Composition Books   (276),https://www.officedepot.com/a/browse/composition-books/N=5+530742/,Sparco College Ruled Composition Notebook - 100 Pages - Sewn - Front Ruling Surf...
1632738408-1671,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Office Depot® Brand Stellar Poly Notebook, 8"" x 10-1/2, 5 Subject, Wide Ruled, 2..."
1632738408-1744,https://www.officedepot.com/a/browse/notebooks-and-pads/N=5+530741/,Spiral & Wireless Notebooks   (381),https://www.officedepot.com/a/browse/spiral-and-wireless-notebooks/N=5+530745/,"Office Depot® Brand Stellar Poly Notebook, 8"" x 10-1/2"", 1 Subject, Wide Ruled, ..."
