web-scraper-order,web-scraper-start-url,cat,cat-href,nnn
1632677580-9451,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"Solo New York Morgan Rolling Hard Side Catalog Case with 17.3"" Laptop Compartmen..."
1632677433-9193,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,"Case Logic® Hard Shell 13.3"" Laptop Sleeve, Black"
1632677580-9697,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"Solo® Franklin Leather Rolling Case For 15.6"" Laptops, Black"
1632677433-9265,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,"iBenzer Hexpact - Notebook top and rear cover - 13"" - black - for Apple MacBook ..."
1632677580-9505,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"JanSport® Superbreak Laptop Backpack, Brook Green"
1632677580-9749,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"Targus Groove CVR617 Carrying Case (Backpack) for 17"" Notebook - Black - Nylon, ...3.5 out of 5 stars. 2 reviews"
1632677580-9631,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"Tucano Free & Busy Carrying Case for 15"" to 15.6"" Apple MacBook Pro, Noteboo...0.0 out of 5 stars."
1632677580-9708,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"Brenthaven Backpack ProStyle BP-XF - Notebook carrying backpack - 17"""
1632677433-9201,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,"Belkin Air Protect Carrying Case (Sleeve) for 14"" Notebook - Black - Shock Absor..."
1632677465-9431,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Rolling Laptop Bags   (73),https://www.officedepot.com/a/browse/rolling-laptop-bags/N=5+633842/,"ECO STYLE Luxe TopLoad Case - Notebook carrying case - 15.6"" - black0.0 out of 5 stars."
1632677433-9359,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,"iBenzer Hexpact - Notebook top and rear cover - 13"" - transparent blue - for App..."
1632677580-9485,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"Kenneth Cole Reaction Keystone Collection 17.3"" Laptop Case, Black4.7 out of 5 stars. 43 reviews"
1632677433-9202,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,"Case Logic 13"" MacBook Pro Laptop Sleeve"
1632677465-9400,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Rolling Laptop Bags   (73),https://www.officedepot.com/a/browse/rolling-laptop-bags/N=5+633842/,McKleinUSA La Grange Leather Vertical Detachable-Wheeled Ladies' Briefcase For 1...0.0 out of 5 stars.
1632677580-9544,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"Solo® Urban Ultra Laptop Case, Black/Orange"
1632677433-9280,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,B3E ND01D - Notebook sleeve - black
1632677433-9263,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,"iBenzer Neon Party - Notebook top and rear cover - 13"" - rose quartz - for Apple..."
1632677433-9287,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,"Swiss Mobility Carrying Sleeve For 13.3"" Laptops, Gray"
1632677433-9172,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,"Solo® Bond Sleeve For 13"" Apple® MacBook®/Ultrabook, Black"
1632677580-9521,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"Targus® Sport Laptop Backpack, Black"
1632677433-9317,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,"Mobile Edge ME SlipSuit 17.3"" Sleeve - Sleeve - 13.75"" x 17.5"" x 2.2"" - Neoprene..."
1632677580-9729,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"Moshi Moshi Urbana Mini Lightweight Bag - Metro Black, Padded Phone/tablet Compa...0.0 out of 5 stars."
1632677580-9522,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"Solo New York MacDougal Rolling Case with 17.3"" Laptop Pocket, Black"
1632677580-9644,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"Solo Altitude Laptop Backpack, Khaki4.5 out of 5 stars. 2 reviews"
1632677433-9224,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,"Tucano Milano Italy Melange Second Skin neoprene sleeve for notebook 13.3"" and 1..."
1632677433-9322,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,"STM Gamechange - Notebook sleeve - 13"" - black"
1632677580-9784,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"STM Goods Myth Carrying Case (Backpack) for 15"" to 16"" Apple Notebook, MacBook P...0.0 out of 5 stars."
1632677580-9647,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"Moshi Treya Briefcase - Caramel Brown, Two-in-one Messenger, Briefcase for Lapto...0.0 out of 5 stars."
1632677580-9725,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"McKleinUSA La Grange Ladies Rolling Briefcase With 15.4"" Laptop Pocket, Black0.0 out of 5 stars."
1632677433-9334,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,"Francine Collection Lexington Carrying Case (Sleeve) for 7"" iPad mini - Black - ..."
1632677465-9433,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Rolling Laptop Bags   (73),https://www.officedepot.com/a/browse/rolling-laptop-bags/N=5+633842/,"Swiss Mobility Telescoping Roller Case For 15.6"" Laptops, Black0.0 out of 5 stars."
1632677433-9361,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,"Francine Collection Lexington Carrying Case (Sleeve) for 7"" iPad mini - Red - Fa..."
1632677580-9832,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"Solo New York Everyday Max Hybrid Backpack Duffel For 17.3"" Laptops5.0 out of 5 stars. 1 review"
1632677580-9704,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"Mobile Edge Express Carrying Case (Backpack) for 16"" Notebook - Green - Cotton C..."
1632677433-9235,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,Tucano Nido MacBook Pro Case - For Apple MacBook Pro - Texture - Transparent - S...
1632677465-9429,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Rolling Laptop Bags   (73),https://www.officedepot.com/a/browse/rolling-laptop-bags/N=5+633842/,"McKlein Gold Coast Detachable-Wheeled Leather Laptop Case, Black0.0 out of 5 stars."
1632677433-9190,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,"Samsonite Aramon NXT 43321-1041 Carrying Case (Sleeve) for 15"" to 15.6"" Notebook..."
1632677580-9517,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"Lenovo® Casual B210 Backpack With 15.6"" Laptop Pocket, Black"
1632677433-9175,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,"Solo® Bond Laptop Sleeve For 13.3"" Laptops/Tablets, 9-1/2""H x 13-3/4""W x 1""D, Bl..."
1632677580-9680,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,"Mobile Edge Premium 17.3"" Backpack, Black/Charcoal"
1632677580-9653,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Bags   (362),https://www.officedepot.com/a/browse/laptop-bags/N=5+535214/,Moshi iGlaze - Notebook shield case - stealth clear - with ClearGuard for MacBoo...0.0 out of 5 stars.
1632677433-9294,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,Centon LTSCIPAD-CLEM Carrying Case (Sleeve) Apple iPad Tablet - Black - Bump Res...
1632677433-9331,https://www.officedepot.com/a/browse/laptop-bags-and-cases/N=5+535213/,Laptop Sleeves   (213),https://www.officedepot.com/a/browse/laptop-sleeves/N=5+1510091/,"SUMO Camo 10"" Netbook Sleeve - 8.75"" x 11.75"" x 0.75"" - Neoprene - Black"
